date,month,ad_spend_k,price,comp_price,promotion,prod_cost,season_index,prev_month_sales,sales
2020-01-01,1,22.48,9.76,10.89,0,3.06,1.1,,287.36
2020-02-01,2,19.31,9.97,9.74,0,2.94,1.173,287.36,280.76
2020-03-01,3,23.24,9.57,11.19,0,2.98,1.2,280.76,257.42
2020-04-01,4,27.62,9.57,8.95,0,3.11,1.173,257.42,243.35
2020-05-01,5,18.83,10.6,11.57,0,2.97,1.1,243.35,166.26
2020-06-01,6,18.83,10.88,13.13,0,3.06,1.0,166.26,149.69
2020-07-01,7,27.9,10.15,9.86,1,3.03,0.9,149.69,278.14
2020-08-01,8,23.84,10.66,10.71,1,2.96,0.827,278.14,286.05
2020-09-01,9,17.65,10.29,10.87,1,3.23,0.8,286.05,255.96
2020-10-01,10,22.71,9.73,9.83,0,3.07,0.827,255.96,189.58
2020-11-01,11,17.68,10.17,9.43,0,2.8,0.9,189.58,192.62
2020-12-01,12,17.67,10.7,11.25,1,3.01,1.0,192.62,228.78
2021-01-01,1,21.21,9.85,9.5,0,2.92,1.1,228.78,213.52
2021-02-01,2,10.43,10.61,11.49,1,3.06,1.173,213.52,199.52
2021-03-01,3,11.38,8.5,8.26,1,2.89,1.2,199.52,173.43
2021-04-01,4,17.19,10.21,11.95,1,2.95,1.173,173.43,213.95
2021-05-01,5,14.94,9.86,9.73,0,3.01,1.1,213.95,150.57
2021-06-01,6,21.57,9.7,9.94,0,3.04,1.0,150.57,216.74
2021-07-01,7,15.46,9.94,11.09,1,2.83,0.9,216.74,199.67
2021-08-01,8,12.94,8.96,8.48,0,2.92,0.827,199.67,125.77
2021-09-01,9,27.33,9.91,10.59,0,2.9,0.8,125.77,285.67
2021-10-01,10,18.87,10.26,11.81,0,2.89,0.827,285.67,113.5
2021-11-01,11,20.34,10.87,10.08,1,3.13,0.9,113.5,275.51
2021-12-01,12,12.88,9.92,10.57,0,3.0,1.0,275.51,77.76
2022-01-01,1,17.28,9.79,10.5,0,2.84,1.1,77.76,170.73
2022-02-01,2,20.55,9.95,11.08,0,3.06,1.173,170.73,192.72
2022-03-01,3,14.25,10.64,10.15,0,3.19,1.2,192.72,133.22
2022-04-01,4,21.88,10.31,9.75,1,3.08,1.173,133.22,291.38
2022-05-01,5,17.0,9.83,10.75,0,2.84,1.1,291.38,187.15
2022-06-01,6,18.54,10.29,11.03,0,2.95,1.0,187.15,184.03
2022-07-01,7,16.99,10.02,10.72,1,3.13,0.9,184.03,245.03
2022-08-01,8,29.26,10.39,11.17,0,2.94,0.827,245.03,228.26
2022-09-01,9,19.93,9.51,9.47,0,3.06,0.8,228.26,195.22
2022-10-01,10,14.71,9.66,10.35,0,3.1,0.827,195.22,128.94
2022-11-01,11,24.11,9.61,10.34,0,2.94,0.9,128.94,215.65
2022-12-01,12,13.9,9.07,9.0,0,3.03,1.0,215.65,131.66
2023-01-01,1,21.04,9.97,11.96,1,2.72,1.1,131.66,247.79
2023-02-01,2,10.2,9.99,10.87,1,2.94,1.173,247.79,238.32
2023-03-01,3,13.36,9.92,9.47,1,3.02,1.2,238.32,169.2
2023-04-01,4,20.98,9.86,10.89,1,2.93,1.173,169.2,234.32
2023-05-01,5,23.69,9.33,9.05,0,3.21,1.1,234.32,248.15
2023-06-01,6,20.86,9.89,11.02,0,2.91,1.0,248.15,227.41
2023-07-01,7,19.42,9.98,11.41,0,3.0,0.9,227.41,208.6
2023-08-01,8,18.49,9.78,9.62,0,3.05,0.827,208.6,185.36
2023-09-01,9,12.61,10.12,11.39,0,3.18,0.8,185.36,104.28
2023-10-01,10,16.4,10.4,11.23,0,2.89,0.827,104.28,90.98
2023-11-01,11,17.7,11.11,12.27,1,3.14,0.9,90.98,186.56
2023-12-01,12,25.29,10.21,12.23,0,3.02,1.0,186.56,164.32
2024-01-01,1,21.72,10.2,10.5,0,2.91,1.1,164.32,221.05
2024-02-01,2,11.18,9.97,9.87,0,3.05,1.173,221.05,80.16
2024-03-01,3,21.62,8.99,8.78,0,3.01,1.2,80.16,176.5
2024-04-01,4,18.07,9.88,9.73,0,2.93,1.173,176.5,109.57
2024-05-01,5,16.62,9.87,10.31,0,2.99,1.1,109.57,156.11
2024-06-01,6,23.06,11.04,11.81,0,2.93,1.0,156.11,133.85
2024-07-01,7,25.15,9.7,10.42,0,2.98,0.9,133.85,174.63
2024-08-01,8,24.66,9.96,11.12,0,3.03,0.827,174.63,201.95
2024-09-01,9,15.8,9.82,10.33,0,3.11,0.8,201.95,132.74
2024-10-01,10,18.45,9.3,10.96,0,2.83,0.827,132.74,152.61
2024-11-01,11,21.66,10.51,10.8,1,3.16,0.9,152.61,212.84
2024-12-01,12,24.88,10.38,13.06,0,2.75,1.0,212.84,219.34
